title,content,theme,label
"Leonardo DiCaprio and Kate Winslet are Auctioning Off a Dinner Date
","Kevin described how he attended a concert at the Bataclan, only to hear shouting and gunfire. They started shouting at the audience and opened fire.
",celebrity,0
"Billy Bush officially sacked from NBC Today show after leaked lewd Donald Trump tape scandal
","'Anyone who shouted was shot, so I tried to be as quiet as possible. I was hit twice in the leg but lay there and kept quiet.'
",celebrity,0
"YOUNG M.A SAYS NICKI MINAJ IS 'JUST SHOWING LOVE, GIVING PROPS': WATCH
","Of meeting the Duke and Duchess, he said: 'It was a very positive experience because I was able to speak about this experience and what I went through.
",celebrity,0
"What Jennifer Lopez Just Revealed to Ellen About Drake & Dating Younger Men
","'It feels very important to tell these stories and be listened to.' Asked how his emotional recovery had been, he told the Royal couple: 'It gave me a challenge, I like a challenge.' The Duchess said: 'You're a very brave man.'
",celebrity,0
"Fifty Shades Darker news: Jamie Dornan reveals TRUTH behind Dakota Johnson 'awkwardness'
","The couple also spent time with the elderly inhabitants of Les Invalides, including one 101-year-old man who escaped the Nazis three times during the Second World War.
",celebrity,0
"
","The Duchess was charmed by Colonel Jean Camus, 100, and Chief Petty Officer Georges Zwang, who will turn 102 in May.
",celebrity,0
"
","Both reached for her hand to kiss it as they were introduces, prompting a smile from Kate.
",celebrity,0
"Jennifer Aniston dashes 'Friends' reunion hopes
","Col Camus fought in France in 1939-40, was taken prisoner by the Germans, escpaed, joined the French resistance and escaped twice after being captured by Vichy forces and the Germans.
",celebrity,0
"Kirsten Dunst explains why she was crying on the Cannes 2017 red carpet
","He managed to reach London in 1943 and served as an intelligence officer in the Central Bureau of Intelligence and Operations, before returning to France in August 1944 for the end of the war.
",celebrity,0
"AMAL CLOONEY IS THE MOST INFLUENTIAL WOMAN IN LONDON
","As they were introduced, the Duke exclaimed: 'As escape artist!' The veteran joked: 'I spent most of my life in jail. I could write a book.' The Duke replied: 'You should, it would be a bestseller.'
",celebrity,0
"Jennifer Aniston and Justin Theroux Made One ""Massive Miscalculation"" While Planning Their Secret Wedding
","Col Camus added: 'I didn't expect to live so long, it's a surprise. I'm very glad to see you living and not on pictures as I saw the Queen and Charles. Thank you for listening.'
",celebrity,0
"Angelina Jolie on Cambodia 'awakening'
","The veteran told the couple his wife had been made an MBE but the now suffers from Alzheimer's and could not make the journey to meet them. The Duchess said: 'Please send her our best wishes.'
",celebrity,0
"http://www.rollingstone.com/music/news/taylor-swift-new-song-look-what-you-made-me-do-apparent-kanye-west-diss-w499090
","They were also introduced to Chief Petty Officer Georges Zwang, who will turn 102 in May, served in the French navy from 1934-1940 and went on the join the Royal Navy. He then joined the Free French Forces and took part in the landing and battle of Provence where he was seriously injured.
",celebrity,0
"Miley Cyrus and Liam Hemsworth wore wedding rings on 'SNL' — and now fans are convinced they got married
","Captain Stephane, from French Special Forces, severely injured during Operation Serval, joined them, along with Mrs Montcorge, 94. She was a lieutenant in the Free French Forces in 1943 in London and was appointed as liaison officer to General Patton commanding the 3rd US Army from June 1944 to the end of the war in 1945.
",celebrity,0
"Robert Pattinson: 'Twilight's the hardest part I've done'
","She told the Duke and Duchess she had been appointed after studying in the US.
",celebrity,0
"Catherine Zeta-Jones gives marriage advice saying people are too quick to get divorced
","Moving to the prosthetics room, the couple met Sergeant Phillippe, who was training in the French army as a dog handler when he had motorcycle accident in France leaving him with one prosthetic leg.
",celebrity,0
"Kanye West is launching his own makeup line called Donda
","He has previously met the Duke, who presented him with medals at the Invictus Games, where he won a gold in the 100m and silver in the 200m in 2014, then a gold in the driving challenge and bronze in the 100m in 2016.
",celebrity,0
"Melania Trump 'will wear Ralph Lauren at her husband's inauguration'
","The Duke said: 'You are a huge inspiration for all the other guys.'
",celebrity,0
"Chris Hemsworth's, Charlize Theron’s Kids Played Together on ‘Huntsman’ Set
","They also met two servicemen suffering from PTSD, to be known as Kevin and Francis, who discussed their mutual love of football and tonight's rugby match.
",celebrity,0
"Tom Hiddleston speaks out about Taylor Swift relationship: 'Of course it was real'
","The Duke and Duchess, who was wearing a Chanel coat, were greeted by General Ract Madoux, governor of Les Invalides, who introduced them to a short history of the hospital, built in 1670 by Louis XIV for his veterans.
",celebrity,0
"Taylor Swift's 'Reputation': All the gossip about Joe Alwyn, Kanye West and Tom Hiddleston
","Today, Les Invalides houses around 80 pensioners, with a cutting-edge prosthetic department helping wounded servicemen and women.
",celebrity,0
"Here's How Caitlyn Jenner Celebrated Father's Day
","William and Kate were also shown an ornate book, explaining how Charles II, king of England, wrote to Louis XIV to ask him to share with him the plan about the creation of the hospital.
",celebrity,0
"Tom Hanks Officiated Allison Williams‘s Wedding to Ricky Van Veen
","It went on to inspire the foundation of the Royal Chelsea Hospital.
",celebrity,0
"Oscars: Mel Gibson, Casey Affleck and Hollywood's Sliding Scale of Moral Punishment
","The Duke of Duchess of Cambridge rekindled their shared love of art today when they visited Paris's iconic Musee D'Orsay.
",celebrity,0
"Guy Ritchie enjoys laid-back bike ride with son Rocco amid claims ex-wife Madonna is 'close to agreeing a deal for the teen to stay in London'
","The couple first met when they both studied history of art at St Andrew's University in Scotland (although William later switched to geography) and were keen to visit the museum which houses the largest collection of Impressionist masterpieces in the world.
",celebrity,0
"Julia Roberts Cuddles Up to Danny Moder Ahead of Their 15th Wedding Anniversary
","In a tender moment William and Kate even looked out onto the world's most romantic city through the face of a giant clock.
",celebrity,0
"Celine Dion's Heart-Wrenching Performance of 'My Heart Will Go On' at 2017 Music Awards: Watch
","The couple toured the gallery on the second day of their two-day visit to Paris.
",celebrity,0
"Who could succeed Anna Wintour at US Vogue?
","It remained open to the public throughout, prompting gasps from tourists who crowded round to take pictures and videos of the royals on their phones.
",celebrity,0
"Here's How Kim Kardashian West, Kanye West, and North West Do Weekend Style at the Mall
","Home to some of the greatest works of French and European art produced in the 19th and 20th centuries, they had specifically asked to see one some of Claude Monet's most famous paintings including one of his water lilies series, painted in 1904.
",celebrity,0
"This is how Kate Middleton is redecorating Kensington Palace
","The French impressionist painted around 250 oil paintings of the flower garden at his home in Giverny, which were the main focus of his artistic output during the last 30 years of his life.
",celebrity,0
"Tom Cruise awkwardly swerves question about daughter Suri
","The couple were also shown other Monet masterpieces, including his 1873 work Coquelicots or wild poppies and his 'parasol' paintings from 1886 titled, Essai de figure en plain-air femme a l'umbrelle. They stopped to take a close look at London, Houses of Parliament, which was inspired by Monet's 1871 visit to London when he was struck by the 'effects of fog on the Thames'.
",celebrity,0
"Is Prince Harry Headed To Yale?
","William, 34, asked director Laurence des Cars: 'This is one of his most famous paintings isn't it?'
",celebrity,0
"Kendall Jenner Has Another 22nd Birthday Bash With Blake Griffin, Kim Kardashian, and More: Pics!
","The 1904 masterpiece will go on loan to the Tate Britain later this year as part of an exhibition called: 'The Impressionists in London'.
",celebrity,0
"Leonardo DiCaprio Also Enjoyed Staring at ""Salvator Mundi,"" $100 Million da Vinci
","The couple were also shown Monet's La Rue Montorgueil a Paris, a 1878 painting of a street which the Queen visited during her 2004 tour of France.
",celebrity,0
"Who Is Mark Billingham? The Bodyguard Claims He ""Fathered"" Brangelina's Kids
","Art enthusiast Kate, 35, who graduated with a 2:1 in 2005, asked lots of questions, particularly about Edouard Manet's Olympia, a nude painted in 1863. Seemingly unfazed by the topless scene, William pointed to a black cat in the picture and was told it was a tongue in cheek addition.
",celebrity,0
"Kim Kardashian Opens Up to About Life After the Paris Robbery
","Another painting that caught their eye was Gustave Caillebotte's Raboteurs de Parquet (1875) featuring half-naked men sanding a floor by hand.
",celebrity,0
"Kim And Kanye Silence Divorce Rumors With Family Photo
","A keen photographer, Kate has been patron of the National Portrait Gallery in London since 2012 and is also patron of a charity called The Art Room, which encourages disadvantaged children to express themselves through artistic endeavours.
",celebrity,0
"Sorry, Paris Hilton Never Actually Ordered Kim K Around On 'The Simple Life'
","Kate once said: 'I am a firm believer in the power of art to make a difference'.
",celebrity,0
"Beyoncé Serves Up Lots of Smiles at Serena Williams' Wedding to Alexis Ohanian
","William, whose father and grandfather are both keen artists, also studied history of art before switching to geography.
",celebrity,0
"Katharine McPhee Sets The Record Straight On Her Love Life & Relationship With David Foster
","It is thought that Kate's support in convincing him to switch subjects rather than quit university altogether is what first drew them together.
",celebrity,0
"Mariah Carey in talks for The X Factor - report
","Situated on the left bank of the Seine, the Musee D'Orsay is houses in the former Gare D'Orsay, a Beaux-Arts railway station built between 1898 and 1900.
",celebrity,0
"Chris Pratt and Anna Faris Are Definitely Raising a Theater Kid
","It holds mainly French art dating from 1848 to 1914 including works by Monet, Manet, Degas, Renoir, Cezanne, Gaugin and Van Gogh.
",celebrity,0
"Kendall Jenner FINALLY Talks About Those Scott Disick Relationship Rumors
","Having been used as a railway station for more than 80 years, the decision was taken to close it down because its platforms were deemed too short for modern trains. In 1970 permission was granted to demolish the building but after an eight year row it was finally placed on the list of historic monuments and former French president Georges Pompidou gave the go ahead for it to be turned into an art gallery. It opened in 1986, with its original clocks remaining as a reminder of its transport heritage.
",celebrity,0
"Fergie says she and Josh Duhamel still 'great friends'
","A man was shot dead at Paris Orly airport this morning after taking a soldier's gun and fleeing into a shop, taking aim at soldiers.
",celebrity,0
"Taylor Swift and Joe Alwyn Spend Time with Her Family: 'She Seems Relaxed and Very Happy,' Says Source
","Less than two hours earlier, three police officers were shot at in a suburb in northern Paris by a gunman during a routine stop-and-search operation.
",celebrity,0
"Hats off to love! Jennifer Lawrence, 26, and Darren Aronofsky, 47, go public with their romance as they bundle up for stroll in NYC
","Police now believe the shooting in the northern Paris suburb of Stains, which left one officer injured, was carried out by the man who was later killed.
",celebrity,0
"Anna Faris Responds To Chris Pratt-Jennifer Lawrence Cheating Rumors As They Promote 'Passengers' On Her Birthday
","After fleeing the scene, the man stole a woman's car at gunpoint.
",celebrity,0
"Kim Kardashian flips over paparazzi photos showing her in a bikini on vacation: 'I literally don't look like this!'
","Miley Cyrus recently dropped her new single, ""Malibu,"" which is clearly inspired by her rekindled relationship with Liam Hemsworth, and during an interview with SiriusXM's Hits 1 in Hollywood earlier this week, the 24-year-old singer further opened up about her 2013 split from Liam. ""I think — know — that everything is happening for the right reason, and I knew that when we weren't together for the first time,"" Miley said of the advice she would give her younger self. ""I didn't know if that was the end of it, or if we'd be back together again, but knew that wherever I was going, I was on the right path.""
",celebrity,0
"Ray J Confronts Rumors He Slid Into Malia Obama’s DM
","After spending some time apart, Miley and Liam got back together in 2016 and resumed their engagement. ""I think people who break up and get back together, I think that's awesome, because you know it's true, but you get time to be yourself. You get time to grow up. I think if you're growing up attached to another person, you never really get solid as your own being,"" she explained. ""So I'm really solid, and then he gets to be really solid, and then together, we get to be two really grounded people. But it's not a half and a half make a whole."" In addition to talking about Liam, Miley got candid about her decision to quit smoking, a choice she also spoke about in her recent interview with Billboard magazine, adding, ""I've got a lot of energy.""
",celebrity,0
"Cover Story: Angelina Jolie Solo
","Former One Direction member and perennial pop heartthrob Zayn Malik is notoriously guarded. But in an interview with The Fader following the release of his new single with Sia “Dusk Till Dawn,” he did offer up a positive review of fellow pop star Taylor Swift, with whom he collaborated on the chart-topping single “I Don’t Wanna Live Forever” in late 2016.
",celebrity,0
"Jennifer Aniston sparks adoption rumors
","“I rate her as an artist, I think she’s cool, I think she’s successful, and I think she deserves her success because she’s worked hard,” Malik said about Swift. “That’s just how I look at it. I did a song with her, it was fun, she was professional.”
",celebrity,0
"Jennifer Aniston denies she had an affair with Matt LeBlanc
","Malik also noted that Swift is more than just a one-off collaborator and professional contact: his girlfriend, Gigi Hadid, is famously part of Swift’s squad. “She gets on with my girlfriend, they’re good friends,” he noted. “I don’t have a bad word to say about her. She’s cool.” (He did not comment on her most recent music.)
",celebrity,0
"Gwen Stefani is returning to 'The Voice,' but what about Miley Cyrus?
","In general, Malik seems thoroughly nonplussed by media attention and the hullabaloo around both his own activities or those of other celebrities in the pop sphere. “I don’t pay too much attention to what people even say about me. I just tend to take it for what it is when I meet them people in real life and have a conversation with them. If they’re cool with me, then I base my relationship on that,” he said.
",celebrity,0
"Kitesurfing, Lunch with Bono, Golfing in Hawaii: All About the Obamas' Life Now
","He also teased an upcoming album to follow debut work Mind of Mine, with a release date yet to be set.
",celebrity,0
"The Secret to Ellen DeGeneres' Ageless Look
","He's one of Hollywood's most debonair stars.
",celebrity,0
"Kris Jenner Admits to Feeling Like Caitlyn's Scapegoat Amidst Memoir Drama on Kardashians
","So it's little wonder that Gucci have recruited Tom Hiddleston to be the face of their Cruise 2017 campaign, which sees the star decked out in an array of suave tailoring.
",celebrity,0
"Jennifer Hudson And Kelly Clarkson Are Coming To 'The Voice'
","Moving forward from his sudden split with Taylor Swift, the 35-year-old actor shows of his leading man credentials as he takes centre-stage in the retro-styled campaign.
",celebrity,0
"Heidi Klum and Seal Have a Friendly Reunion at Billboard Music Awards 2016
","Flanked by a retinue of Afghan hounds, the High-Rise star seemingly replaced one blonde with three loyal ones.
",celebrity,0
"Jay-Z tour coming to New Orleans in support of new '4:44' album
","Never failing to impress with his sartorial styling on the red carpet, the actor only seems a natural choice for the campaign.
",celebrity,0
"The Weeknd Holds Hands With Justin Bieber's Ex Yovanna Ventura
","Cutting a dashing yet suitably brooding figure, Alessandro Michele's vision for the Italian fashion house's resurgent menswear collection sees the actor captured in a series of homely tableau.
",celebrity,0
"
","In one picture The Night Manager star is seen in a languid repose on a green sofa, staring off into the distance as if a he was a million miles.
",celebrity,0
"'The Voice' playoffs kick off with Blake Shelton and Jennifer Hudson's comeback artists
","Wearing a burgundy three-piece suit, slim-fitting and with razor-sharp lines, the actor certainly looks every inch the urbane gent.
",celebrity,0
"Wild Rumor: Justin Bieber Canceled His Purpose Tour to Start His Own Church
","In another shot, Tom is seen stood in the midst of three hounds decked out in a dark windowpane check two piece, ready for a day at the office - or indeed having just returned home from it.
",celebrity,0
"Has Harry Styles written songs about Kendall Jenner on his new album?
","The series of colourful yet muted portraits show the Thor and Avengers actor in his element, a subtle yet commanding presence - who looks even better thanks to the tailoring.
",celebrity,0
"Katie Holmes Honors Daughter Suri With Film Credit
","The campaign comes just weeks after the his relationship with popstrel imploded, with sources close to each of the stars claiming each of them ended it on their own terms.
",celebrity,0
"Kim, Kourtney & Khloe Kardashian Celebrate Cinco de Mayo in LA!
","However, last week Tom put paid to any rumours of hard-feelings or feuding between the two as he said they had remained on amicable terms.
",celebrity,0
"Kendall Jenner cries over Pepsi ad backlash in ‘Keeping Up With the Kardashians’ premiere
","When asked by People at the Emmy Awards last week if him and Taylor had remained on friendly terms since the split he replied: 'Yes. Yes, we are,' with a smile.
",celebrity,0
"Fans think Taylor Swift and Drake might be dating - here's all the evidence
","Prince Harry, 32, met Rihanna this week during a visit to Barbados 
",celebrity,0
"Jamie Foxx and Katie Holmes Hit New York Fashion Week
","Pair were pictured laughing and joking together at a special concert 
",celebrity,0
"Stop Right Now! The Spice Girls Might Be Planning A Reunion
","Songstress was seen teasing Harry when they volunteered for HIV tests
",celebrity,0
"Brad Pitt's Side of the Story: He 'Did Not Hit' Maddox as Plane Fight with Angelina Jolie 'Got Out of Hand,' Says Source
","Fans on social media have called for them to start dating and 'have babies'
",celebrity,0
"Dancing with the Stars 2017 Cast Includes Charo, Bonner Bolton, Heather Morris & More!
","Harry is dating Meghan Markle while Rihanna is rumoured to be single 
",celebrity,0
"Scarlett Johansson's New Man Has Confirmed They Are Dating
","They locked eyes for the first time just two days ago, but fans are already angling for Prince Harry and Rihanna to get together.
",celebrity,0
"Selena Gomez Was Spotted at The Weeknd's Gig Last Night
","Harry, who is dating Suits actress Meghan Markle, joined forces with the Bajan beauty in Barbados this week as part of his 15-day tour of the Caribbean, and the pair were pictured laughing and joking together.
",celebrity,0
"EXCLUSIVE: WHERE WILLIAM, KATE, AND GEORGE ARE HEADED FOR A MONTH-LONG SUMMER VACATION
","Within minutes of the images appearing online, fans had taken to Instagram to remark on the couple's chemistry and beg them to become a couple.
",celebrity,0
"Ellen DeGeneres and Portia de Rossi Host Saving SPOT! Fundraiser
","As well as teaming up for a series of celebratory events to mark the country's 50th anniversary of independence, the pair both volunteered for HIV tests to highlight World Aids Day yesterday.
",celebrity,0
"Kim Kardashian's Sweet Message About Serena Williams' 'Prince': 'He Makes Her So Happy'
","And fans could barely contain their excitement, with a video of the pair posted online notching up almost 23,000 likes and hundreds of comments.
",celebrity,0
"Selena Gomez and Justin Bieber Just Kissed at His Hockey Game
","Instagrammer belledbel wrote: 'Please make babies,' while katytaylor added, 'I know harry is already dating a wonderfully beautiful girl but how about this for a perfect couple!'
",celebrity,0
"Katie Holmes on reprising her role as Jacqueline Kennedy
","Others commented on the 'cute' pairing with courtleigh8 calling them a 'match made in heaven'.
",celebrity,0
"Selena Gomez and The Weeknd Hold Hands for a Romantic Stroll in Argentina
","Rihanna, 28, is rumoured to be newly-single after splitting from Canadian rapper and on-off boyfriend Drake, while Harry is well and truly taken.
",celebrity,0
"Jennifer Aniston's spokesman denies reports the 47-year-old actress expecting 'miracle baby'
","Commenting beneath a video of the pair together on Kensington Palace's Instagram page, rieyelisa wrote: 'Ummm yes I fully support this union.'
",celebrity,0
"This Is What Brad Pitt Has Been Texting Jennifer Aniston
","Mallies went as far as saying they'd make 'the cutest babies' with adore_echelon gushing: 'You guys look stunning together oh my goshh.'
",celebrity,0
"What’s Kanye West’s Next Move?
","One fan declared she would be 'OK if they dated' while Pakittyy remarked: 'RiRi Royalty!'
",celebrity,0
"Blake Lively on Women in Hollywood, Directing and Possible ‘Gossip Girl’ Reunion
","However not everyone was convinced, with twittyj blasting: 'RiRi & Harry together? No thanks. She's a very talented lady, but not quite princess material. Pop princess, perhaps.'
",celebrity,0
"Kourtney and Kendall Have a ""Sun's Out, Buns Out"" Boat Day in Cannes
","Mallies went as far as saying they'd make 'the cutest babies' with adore_echelon gushing: 'You guys look stunning together oh my goshh.'
",celebrity,0
"Justin Bieber Asks 'Taylor Swift What Up' in Pic With Kanye West
","One fan declared she would be 'OK if they dated' while Pakittyy remarked: 'RiRi Royalty!'
",celebrity,0
"Selena Gomez and Orlando Bloom Party Together at His 39th Birthday Party
","However not everyone was convinced, with twittyj blasting: 'RiRi & Harry together? No thanks. She's a very talented lady, but not quite princess material. Pop princess, perhaps.'
",celebrity,0
"
","Harry met the songstress for the first time on Wednesday and it seems the pair became fast friends as, following their meet in the afternoon, enjoyed an evening at a concert together.
",celebrity,0
"Brad Pitt Responds To Rumours He’s Dating Princess Charlotte Of Monaco
","Rihanna joined the royal for a Golden Anniversary Spectacular Mega Concert at the Kensington Oval Cricket Ground the following evening.
",celebrity,0
"Lady Gaga Announces Netflix Documentary, Talks Madonna Feud
","Their visit marked the royal's tenth day of his two week official visit to the Caribbean.
",celebrity,0
"
","With his visit to Barbados coming to an end Harry looked determined to make the most of his evening with the Diamonds singer.
",celebrity,0
"
","The royal looked dapper in a pair of wine coloured chinos which he paired with a navy shirt for the event.
",celebrity,0
"Miley And Liam Fighting? False Rumors Swirl That They're In A Feud Over A Supposed Prenup
","Harry is nearing the end of his 15-day tour of the Caribbean which has so far taken him to St Kitt's and Nevis, Grenada and St Lucia. He will finish in Guyana with a special visit to the country's President David Granger.
",celebrity,0
"Brad Pitt is not reuniting with Jennifer Aniston; claims of Angelina Jolie threatening him debunked
","NBC's live telecast of Hairspray is still underway, but Jennifer Lopez is already gearing up for the network's next big musical production, Bye Bye Birdie Live!
",celebrity,0
"
","Lopez tweeted a video teasing the musical, in which she will star, halfway through the East Coast performance of Hairspray Live! on Wednesday evening. The show is the latest in the network's series of live televised musicals, including The Wiz, Peter Pan, and The Sound of Music.
",celebrity,0
"WATCH: Donald Trump's Ex-Wife Marla Maples Gets Emotional About Life as a Single Mom on Dancing with the Stars
","Bye Bye Birdie Live! - and Lopez's involvement - was announced in October. The 1950s-set musical follows Elvis Presley-inspired rock & roll heartthrob Conrad Birdie as he visits a teenage fan in a small town in Ohio before being shipped off with the Army. Lopez will play Rose ""Rosie"" Alvarez, the secretary and girlfriend of Albert Peterson, a songwriter and music agent.
",celebrity,0
"Beyonce Holds Blue Ivy, Shows Off Baby Bump in Memorial Day Bikini Pic
","""It was [Lopez's] idea to take on this classic singing and dancing role made famous by the legendary Chita Rivera, and we are so happy to oblige,"" said NBC Entertainment chairman Bob Greenblatt. ""This show has delighted audiences for generations ... and this will be an extravagant production built around this big star.""
",celebrity,0
"Tyga Reveals Details About Kylie Jenner Breakup
","Harvey Fierstein will adapt Bye Bye Birdie for the telecast; he also adapted and stars in Hairspray Live!
",celebrity,0
"Kylie Jenner Sets the Record Straight About Reports Tyga Owes Her $2 Million
","Check out Lopez's tweet below.
",celebrity,0
"Robert Pattinson: ‘Good Time’ ‘Helped Me Become a Better Actor’
","I am SO excited to be a part of NBC's next live musical #ByeByeBirdieLive! pic.twitter.com/QEaYmlOFUj
",celebrity,0
"Michelle Obama open to plastic surgery, Botox injections
","- Jennifer Lopez (@JLo) December 8, 2016
",celebrity,0
"Chelsea Handler Thinks 'It's Crazy' People Think Jennifer Aniston Cares About What's Going on Between Angelina Jolie and Brad Pitt
","Jim Carrey Attends Fashion Week Party Just to Roast Fashion Week Parties
",celebrity,0
"Drake Cancels Amsterdam Concert (Again) After Doors Had Opened
","2017-09-11
",celebrity,0
"Caitlyn Jenner: false rumors around her, her strained family ties and her candid memoir! Read on it here! –
","Jim Carrey, once an actor, now an artiste, and cultural commenter, stopped by New York Fashion Week to neg it. E! News’s Catt Sadler caught up with Carrey on the red carpet of the Harper’s Bazaar Icons party Friday night, and the two-minute clip of their exchange has been percolating on Twitter ever since. After she pointed out that she’d never seen him at the biannual spectacle, he explained to her the following: “There’s no meaning to any of this. So I wanted to find the most meaningless thing that I could come to and join and here I am.” Watch Sadler’s eyes as she fully comprehends what she’s about to endure.
",celebrity,0
"Meghan Markle Is Reportedly Moving Into Kensington Palace With Prince Harry
","“Celebrating icons,” Carrey says. “Boy, that is just the absolute lowest aiming possibility we could come up with. Do you believe in icons?”
",celebrity,0
"Kris Jenner Is Concerned for Future Generations of Kardashians
","When Sadler started to answer, he interjected, “I don’t believe in personalities. I don’t believe that you exist, but there is a wonderful fragrance in the air.”
",celebrity,0
"Robert Pattinson and FKA Twigs Take Cannes in His-and-Hers Dior
","Carrey then looked in the camera and gave his speech, “I don’t believe in icons. I don’t believe in personalities. I believe that peace lies beyond personalities, beyond invention and disguise, beyond the red ‘S’ that you wear on your chest, that makes bullets bounce off. I believe that it’s deeper than that. I believe we’re a field of energy dancing for itself, and—uh—I don’t care.” (It wasn’t exactly extemporaneous poetry; the lines are borrowed from a commencement speech he gave in 2014 at Iowa’s Maharishi University of Management).
",celebrity,0
"Kim Kardashian West confirms baby on the way
","Yes, he sounded like a liberal-arts student on a particularly mellow week night. And it’s not clear whether he sensed the irony in himself saying all of that while attending the party and wearing a flashy tailored suit (Asked about his get-up, he said, “I didn’t get dressed up. There is no me. There’s just things happening.”).
",celebrity,0
"Vanessa Lachey breaks silence amid ‘DWTS’ feud rumors
","Carrey’s referendum, despite its slightly unbearable pitch, rings somewhat true amid the backdrop of destruction caused by Hurricanes Harvey and Irma. And Charlottesville. And the general mood of melancholy that has settled over the country like a thick fog. It’s hard to see where the art and commercialism and spectacle of N.Y.F.W. fits into all that. Designers themselves have struggled with that question since the 2016 election, as have many creators in other fields. The world looks different now than it did even last February, and it will somersault a thousand more times before the clothing parade gears again up next February. (But, make no mistake, the parade will go on.)
",celebrity,0
"Analysis | Kanye West and how hip-hop tackles mental health
","But that’s not even it, really, Carrey said. “It’s not our world. We don’t matter. That’s the good news.” Great!
",celebrity,0
"Kanye West, No 'American Idol' For Me
","Less than a week ago, Selena Gomez and The Weeknd (a.k.a. Abel Tesfaye) were spotted playing with a pack of puppies at a NYC pet store—and now, it seems, Selena's brought one of them home. After all, the heart wants what it wants ( wink wink ).
",celebrity,0
"Yes, Kim Kardashian And Kanye West Are Signing A Prenup, But Guess Who Is Worth More
","In photos obtained by Elle , Selena's assistant Theresa Mingus was spotted on Thursday picking up the exact same Cavalier King Charles Spaniel puppy that Selena saw last weekend. Later, Theresa was seen delivering the pup to the ""Fetish"" singer's apartment. A fan account on Twitter also posted pictures from the store before Theresa picked up the puppy, in which a sign reading ""I'm going HOME soon!"" posted to the dog's kennel.
",celebrity,0
"Kim Kardashian and Kanye West Seeking Charity Donations, Not Baby Gifts
","While many of Selena's fans expressed their excitement on social media for the newest addition to her family, others were disappointed because they're assuming she chose to purchase the dog from a pet store, many of which are notorious for selling puppies raised in unethical puppy mills , rather than adopting one from a shelter. ""Why buy instead of adopting this makes me so mad,"" one Twitter user wrote . In an Instagram comment screenshot by another Insta user, one person wrote , ""I also can't believe you would buy a puppy from the pet stores that are breeding and putting animals in glass and have them in bad living situations. Don't support stuff like that girl. Thought you knew better."" It has not been confirmed where the pet store Selena's puppy is from gets its animals, and Selena's team has not confirmed or denied any information about the animal at this time.
",celebrity,0
"2015 Daytime Emmy Awards: Betty White, Ellen DeGeneres & More Winners
","Fans are also wondering whether the dog belongs solely to Selena—who had rescued five shelter dogs as of 2010, according to People —or if Abelena are co-parenting the pooch. If it's the latter, they won't be alone: Joe Jonas and Sophie Turner, who have been dating since December, adopted a husky puppy together just last weekend and have already set up an Instagram account for Porky Basquiat.
",celebrity,0
"What Taylor Swift and Joe Alwyn’s ""Very Normal"" Relationship Is Like
","The “Famous” rapper rocked a beige sweater, camouflage cargo pants, and his new, unreleased Yeezy sneakers while leaving a business meeting on Wednesday (June 7) in Calabasas, Calif.
",celebrity,0
"Angelina Jolie Opens Up to PEOPLE About Her 'Difficult' Year: 'I Am a Little Bit Stronger'
","This past week, Kanye and his wife Kim Kardashian dropped nearly half a million dollars (via E! News) and headed to the Bahamas with their family for some early birthday celebrations.
",celebrity,0
"Here's What Happened When Kim Kardashian Finally Revealed Her Identity To Her Surrogate
","The two “had a great time on vacation in Baker’s Bay [on the island of Great Guana Cay in the Bahamas],” Entertainment Tonight reports. “They spent six days at a private home and were able to go totally off the map. No work or social media, it’s just what their family needed. Kanye brought his friend, Don Crowley, along with his family. The children had a great time. They hung around at the pool most of the day.”
",celebrity,0
"Ben Affleck Has Reportedly Started Training For The Batman
","They reportedly stayed at the home of Mike Meldman, who owns Casamigos Tequila along with with Rande Gerber and George Clooney.
",celebrity,0
"David Gest found dead at 62: Liza Minnelli's ex husband discovered after 'unexplained' death in London hotel
","“Cheers!” Kim captioned an Instagram video of herself living it up in a black bikini (below).
",celebrity,0
"Trump recorded having extremely lewd conversation about women in 2005
","Two weeks ago, Kanye and Kim rang in three years of marriage with a romantic meal.
",celebrity,0
"What Cher Actually Eats in a Day to Stay So Unbelievably Fit
","Inside Ben Affleck and Jennifer Garner's Family Vacation in the Bahamas, Two Months After Filing for Divorce
",celebrity,0
"Jane Fonda really didn't want to talk about plastic surgery with Megyn Kelly
","It's been two months since Ben Affleck and Jennifer Garner officially filed for divorce (and two years since they announced their separation), but they still make sure to spend quality time together with their three children, Violet, Samuel and Seraphina. 
",celebrity,0
"Is Evian Water The Secret Behind Cameron Diaz's Great Skin? Read more at: https://tr.im/207sZ
","Case in point: The whole family vacationed in Baker's Bay last week.
",celebrity,0
"Sarah Jessica Parker Puts Rumors of Feud with Kim Cattrall to Rest with One Birthday Instagram
","""Ben and Jen took a family vacation with other family friends,"" an insider tells E! News. ""There was never any question that Ben would be there. All the dads went along, and it would have been strange for the kids not to have their dad there.""
",celebrity,0
"Amber Heard Shares Picture From Aquaman Set
","If Baker's Bay sounds familiar, that's because it's the same Caribbean island the family visited after they announced their separation in 2015. But they've been going there for years, even before that.
",celebrity,0
"A Detailed History of Selena Gomez and Justin Bieber’s On-Again, Off-Again Relationship
","Of course, with the vacation comes plenty of speculation regarding their relationship status. However, our insider confirms, ""They are not getting back together at all. They are both moving on, but will continue doing things together as a family.""
",celebrity,0
